date,1. open,2. high,3. low,4. close,5. volume,Stock
2024-10-11,416.135,417.13,413.25,416.32,14144944.0,MSFT
2024-10-10,415.225,417.35,413.15,415.84,13848376.0,MSFT
2024-10-09,415.86,420.38,414.3,417.46,14974257.0,MSFT
2024-10-08,410.9,415.66,408.17,414.71,19229261.0,MSFT
2024-10-07,416.0,417.11,409.0,409.54,20919761.0,MSFT
2024-10-04,418.24,419.75,414.97,416.06,19190913.0,MSFT
2024-10-03,417.63,419.55,414.29,416.54,13686421.0,MSFT
2024-10-02,422.58,422.82,416.71,417.13,16582257.0,MSFT
2024-10-01,428.45,428.48,418.81,420.69,19092945.0,MSFT
2024-09-30,428.21,430.42,425.37,430.3,16854606.0,MSFT
2024-09-27,431.52,431.85,427.47,428.02,14896131.0,MSFT
2024-09-26,435.085,435.3,429.13,431.31,14492044.0,MSFT
2024-09-25,429.83,433.119,428.57,432.11,13396364.0,MSFT
2024-09-24,433.0,433.35,426.1,429.17,17015754.0,MSFT
2024-09-23,434.28,436.46,430.3889,433.51,15128891.0,MSFT
2024-09-20,437.22,439.24,434.22,435.27,55167106.0,MSFT
2024-09-19,441.225,441.5,436.9,438.69,21706559.0,MSFT
2024-09-18,435.0,436.03,430.41,430.81,18898042.0,MSFT
2024-09-17,440.23,441.85,432.27,435.15,18874231.0,MSFT
2024-09-16,430.6,433.53,428.22,431.34,13834697.0,MSFT
2024-09-13,425.825,431.83,425.46,430.59,15874555.0,MSFT
2024-09-12,423.31,427.3692,419.75,427.0,17418759.0,MSFT
2024-09-11,415.5,423.99,409.58,423.04,19266923.0,MSFT
2024-09-10,408.2,416.33,407.7,414.2,19594287.0,MSFT
2024-09-09,407.24,408.65,402.15,405.72,15295134.0,MSFT
2024-09-06,409.06,410.65,400.8,401.7,19609526.0,MSFT
2024-09-05,407.62,413.1,406.13,408.39,14195516.0,MSFT
2024-09-04,405.91,411.24,404.37,408.9,14886710.0,MSFT
2024-09-03,417.91,419.88,407.03,409.44,20313603.0,MSFT
2024-08-30,415.6,417.49,412.13,417.14,24308324.0,MSFT
2024-08-29,414.94,422.05,410.6,413.12,17045241.0,MSFT
2024-08-28,414.88,415.0,407.31,410.6,14882660.0,MSFT
2024-08-27,412.86,414.36,410.25,413.84,13492911.0,MSFT
2024-08-26,416.365,417.2799,411.34,413.49,13152830.0,MSFT
2024-08-23,416.98,419.26,412.09,416.79,18493784.0,MSFT
2024-08-22,424.36,426.7899,414.61,415.55,19361901.0,MSFT
2024-08-21,424.075,426.4,421.72,424.14,16067298.0,MSFT
2024-08-20,421.7,425.86,421.64,424.8,16387581.0,MSFT
2024-08-19,418.96,421.75,416.46,421.53,15233957.0,MSFT
2024-08-16,420.6,421.34,417.3,418.47,22775593.0,MSFT
2024-08-15,419.8,421.11,417.66,421.03,20752144.0,MSFT
2024-08-14,414.8,417.72,412.4456,416.86,18266980.0,MSFT
2024-08-13,409.59,414.95,409.57,414.01,19414271.0,MSFT
2024-08-12,407.06,408.76,404.2434,406.81,16762883.0,MSFT
2024-08-09,404.03,408.05,402.2624,406.02,19276666.0,MSFT
2024-08-08,402.44,405.86,399.9407,402.69,20203030.0,MSFT
2024-08-07,408.635,410.08,397.47,398.43,20650906.0,MSFT
2024-08-06,400.0,405.67,398.5,399.61,24946525.0,MSFT
2024-08-05,389.17,401.04,385.58,395.15,40709238.0,MSFT
2024-08-02,412.49,415.0,404.34,408.49,29437900.0,MSFT
2024-08-01,420.785,427.46,413.0901,417.11,30296400.0,MSFT
2024-07-31,420.495,421.775,412.21,418.35,42891366.0,MSFT
2024-07-30,427.72,429.05,417.36,422.92,32687578.0,MSFT
2024-07-29,431.58,432.15,424.7042,426.73,15125836.0,MSFT
2024-07-26,418.2,428.915,417.27,425.27,23583839.0,MSFT
2024-07-25,428.8,429.8,417.51,418.4,29943795.0,MSFT
2024-07-24,440.45,441.48,427.585,428.9,26805800.0,MSFT
2024-07-23,443.895,448.39,443.1,444.85,13107050.0,MSFT
2024-07-22,441.79,444.6,438.9125,442.94,15808755.0,MSFT
2024-07-19,433.1,441.14,432.0,437.11,20940417.0,MSFT
2024-07-18,444.34,444.65,434.4,440.37,20794822.0,MSFT
2024-07-17,442.59,444.85,439.18,443.52,21754021.0,MSFT
2024-07-16,454.22,454.3,446.66,449.52,17175679.0,MSFT
2024-07-15,453.3,457.26,451.43,453.96,14429447.0,MSFT
2024-07-12,454.325,456.36,450.645,453.55,16324274.0,MSFT
2024-07-11,462.98,464.78,451.55,454.7,23111175.0,MSFT
2024-07-10,461.22,466.46,458.855,466.25,18196100.0,MSFT
2024-07-09,467.0,467.33,458.0,459.54,17228507.0,MSFT
2024-07-08,466.55,467.7,464.46,466.24,12962321.0,MSFT
2024-07-05,459.61,468.35,458.965,467.56,16000290.0,MSFT
2024-07-03,458.19,461.02,457.88,460.77,9932830.0,MSFT
2024-07-02,453.2,459.59,453.113,459.28,13979779.0,MSFT
2024-07-01,448.66,457.37,445.66,456.73,17662818.0,MSFT
2024-06-28,453.07,455.38,446.41,446.95,28362271.0,MSFT
2024-06-27,452.175,456.17,451.77,452.85,14806324.0,MSFT
2024-06-26,449.0,453.6,448.19,452.16,16507030.0,MSFT
2024-06-25,448.25,451.42,446.75,450.95,16747529.0,MSFT
2024-06-24,449.8,452.75,446.41,447.67,15913719.0,MSFT
2024-06-21,447.38,450.58,446.51,449.78,34486172.0,MSFT
2024-06-20,446.3,446.53,441.27,445.7,19877378.0,MSFT
2024-06-18,449.705,450.14,444.89,446.34,17112504.0,MSFT
2024-06-17,442.585,450.94,440.72,448.37,20790030.0,MSFT
2024-06-14,438.275,443.1376,436.721,442.57,13581985.0,MSFT
2024-06-13,440.85,443.39,439.37,441.58,15960565.0,MSFT
2024-06-12,435.32,443.4,433.25,441.06,22366233.0,MSFT
2024-06-11,425.475,432.82,425.25,432.68,14551101.0,MSFT
2024-06-10,424.7,428.08,423.89,427.87,14003034.0,MSFT
2024-06-07,426.2,426.28,423.0,423.85,13621650.0,MSFT
2024-06-06,424.01,425.31,420.58,424.52,14861251.0,MSFT
2024-06-05,417.81,424.08,416.3,424.01,16988038.0,MSFT
2024-06-04,412.43,416.44,409.675,416.07,14348917.0,MSFT
2024-06-03,415.525,416.43,408.9234,413.52,17484675.0,MSFT
2024-05-31,416.75,416.75,404.51,415.13,47995250.0,MSFT
2024-05-30,424.3,424.3,414.24,414.67,28424847.0,MSFT
2024-05-29,425.69,430.94,425.69,429.17,15517130.0,MSFT
2024-05-28,429.63,430.82,426.6,430.32,15718024.0,MSFT
2024-05-24,427.19,431.055,424.41,430.16,11855285.0,MSFT
2024-05-23,432.97,433.6,425.424,427.0,17211689.0,MSFT
2024-05-22,430.09,432.41,427.13,430.52,18073698.0,MSFT
2024-05-21,426.825,432.97,424.85,429.04,21453255.0,MSFT
2024-05-20,420.21,426.77,419.99,425.34,16272137.0,MSFT
2024-05-17,422.54,422.92,418.025,420.21,15352239.0,MSFT
2024-05-16,421.8,425.42,420.35,420.99,17530050.0,MSFT
2024-05-15,417.9,423.81,417.27,423.08,22239533.0,MSFT
2024-05-14,412.02,417.49,411.55,416.56,15109306.0,MSFT
2024-05-13,418.01,418.348,410.82,413.72,15440226.0,MSFT
2024-05-10,412.935,415.38,411.8,414.74,13402281.0,MSFT
2024-05-09,410.57,412.72,409.1,412.32,14689727.0,MSFT
2024-05-08,408.17,412.23,406.7132,410.54,11792308.0,MSFT
2024-05-07,414.66,414.67,409.09,409.34,20018228.0,MSFT
2024-05-06,408.76,413.93,406.3701,413.54,16996639.0,MSFT
2024-05-03,402.28,407.15,401.86,406.66,17446724.0,MSFT
2024-05-02,397.66,399.93,394.6515,397.84,17709364.0,MSFT
2024-05-01,392.61,401.7199,390.31,394.94,23562481.0,MSFT
2024-04-30,401.49,402.16,389.17,389.33,28781374.0,MSFT
2024-04-29,405.25,406.32,399.19,402.25,19582091.0,MSFT
2024-04-26,412.17,413.0,405.7601,406.32,29694654.0,MSFT
2024-04-25,394.03,399.8899,388.03,399.04,40586450.0,MSFT
2024-04-24,409.56,412.47,406.78,409.06,15065330.0,MSFT
2024-04-23,404.235,408.2,403.06,407.57,15734501.0,MSFT
2024-04-22,400.08,402.85,395.75,400.96,20286875.0,MSFT
2024-04-19,404.03,405.48,397.77,399.12,30565789.0,MSFT
2024-04-18,410.63,411.89,403.95,404.27,21029917.0,MSFT
2024-04-17,417.25,418.88,410.33,411.84,15855485.0,MSFT
2024-04-16,414.57,418.4,413.7301,414.58,16765616.0,MSFT
2024-04-15,426.6,426.82,413.43,413.64,20273538.0,MSFT
2024-04-12,424.05,425.1794,419.77,421.9,19253750.0,MSFT
2024-04-11,425.82,429.37,422.36,427.93,17966423.0,MSFT
2024-04-10,422.19,424.03,419.7,423.26,16216581.0,MSFT
2024-04-09,426.44,427.74,421.62,426.28,12468710.0,MSFT
2024-04-08,425.17,427.28,423.3,424.59,14248192.0,MSFT
2024-04-05,420.01,426.51,418.32,425.52,16526878.0,MSFT
2024-04-04,424.99,428.67,417.57,417.88,19290884.0,MSFT
2024-04-03,419.73,423.26,419.085,420.45,16462007.0,MSFT
2024-04-02,420.11,422.38,417.84,421.44,17861855.0,MSFT
2024-04-01,423.95,427.89,422.22,424.57,15602611.0,MSFT
2024-03-28,420.96,421.87,419.12,420.72,21871161.0,MSFT
2024-03-27,424.44,424.45,419.01,421.43,16704978.0,MSFT
2024-03-26,425.61,425.99,421.35,421.65,16725647.0,MSFT
2024-03-25,425.24,427.41,421.61,422.86,18060450.0,MSFT
2024-03-22,429.7,429.86,426.07,428.74,17648473.0,MSFT
2024-03-21,429.83,430.82,427.16,429.37,21296222.0,MSFT
2024-03-20,422.0,425.96,420.66,425.23,17860085.0,MSFT
2024-03-19,417.83,421.6656,415.55,421.41,19837915.0,MSFT
2024-03-18,414.25,420.73,413.78,417.32,20105977.0,MSFT
2024-03-15,419.29,422.6,412.79,416.42,45079903.0,MSFT
2024-03-14,420.24,427.82,417.99,425.22,33955263.0,MSFT
2024-03-13,418.1,418.18,411.45,415.1,16990048.0,MSFT
2024-03-12,407.62,415.57,406.79,415.28,21563656.0,MSFT
2024-03-11,403.76,405.68,401.26,404.52,15998511.0,MSFT
2024-03-08,407.96,410.42,404.33,406.22,18002186.0,MSFT
2024-03-07,406.12,409.78,402.24,409.14,18718479.0,MSFT
2024-03-06,402.97,405.16,398.39,402.09,22344149.0,MSFT
2024-03-05,413.96,414.25,400.64,402.65,26919177.0,MSFT
2024-03-04,413.44,417.35,412.32,414.92,17595956.0,MSFT
2024-03-01,411.27,415.87,410.88,415.5,17823445.0,MSFT
2024-02-29,408.64,414.2,405.92,413.64,31947263.0,MSFT
2024-02-28,408.175,409.3,405.3201,407.72,13183125.0,MSFT
2024-02-27,407.99,408.32,403.85,407.48,14835827.0,MSFT
2024-02-26,411.455,412.16,407.36,407.54,16193505.0,MSFT
2024-02-23,415.67,415.86,408.97,410.34,16295879.0,MSFT
2024-02-22,410.19,412.83,408.57,411.65,27009869.0,MSFT
2024-02-21,400.17,402.29,397.22,402.18,18631072.0,MSFT
2024-02-20,403.24,404.49,398.01,402.79,24307915.0,MSFT
2024-02-16,407.96,408.29,403.44,404.06,22296495.0,MSFT
2024-02-15,408.14,409.13,404.29,406.56,21825525.0,MSFT
2024-02-14,408.07,409.84,404.57,409.49,20401190.0,MSFT
2024-02-13,404.94,410.071,403.39,406.32,27824936.0,MSFT
2024-02-12,420.555,420.74,414.75,415.26,21202921.0,MSFT
2024-02-09,415.25,420.82,415.09,420.55,22032844.0,MSFT
2024-02-08,414.05,415.56,412.53,414.11,21225257.0,MSFT
2024-02-07,407.44,414.3,407.4,414.05,22340526.0,MSFT
2024-02-06,405.88,407.97,402.91,405.49,18382624.0,MSFT
2024-02-05,409.9,411.16,403.99,405.65,25352286.0,MSFT
2024-02-02,403.81,412.65,403.56,411.22,28256670.0,MSFT
2024-02-01,401.83,408.0,401.8,403.78,30657726.0,MSFT
2024-01-31,406.96,415.32,397.21,397.58,47871097.0,MSFT
2024-01-30,412.26,413.05,406.4501,408.59,33477610.0,MSFT
2024-01-29,406.06,409.98,404.33,409.72,24510236.0,MSFT
2024-01-26,404.37,406.17,402.43,403.93,17803271.0,MSFT
2024-01-25,404.32,407.01,402.5294,404.87,21021155.0,MSFT
2024-01-24,401.54,405.63,400.45,402.56,23281889.0,MSFT
2024-01-23,395.75,399.38,393.93,398.9,20525882.0,MSFT
2024-01-22,400.02,400.62,393.59,396.51,27016902.0,MSFT
2024-01-19,395.76,398.67,393.5,398.67,29331136.0,MSFT
2024-01-18,391.72,393.99,390.12,393.87,23392068.0,MSFT
2024-01-17,387.98,390.11,384.81,389.47,22234108.0,MSFT
2024-01-16,393.66,394.03,387.6229,390.27,27202268.0,MSFT
2024-01-12,385.49,388.68,384.65,388.47,21661153.0,MSFT
2024-01-11,386.0,390.68,380.38,384.63,27850846.0,MSFT
2024-01-10,376.37,384.17,376.32,382.77,25514245.0,MSFT
2024-01-09,372.01,375.99,371.19,375.79,20829953.0,MSFT
2024-01-08,369.3,375.2,369.01,374.69,23133967.0,MSFT
2024-01-05,368.97,372.06,366.5,367.75,20074451.0,MSFT
2024-01-04,370.665,373.1,367.17,367.94,20901502.0,MSFT
2024-01-03,369.01,373.2562,368.51,370.6,23083465.0,MSFT
2024-01-02,373.86,375.9,366.771,370.87,25258633.0,MSFT
2025-01-17,196.53,197.23,193.75,196.0,27735089.0,GOOGL
2025-01-16,194.14,195.48,192.81,192.91,17815432.0,GOOGL
2025-01-15,193.09,196.36,191.86,195.55,21775969.0,GOOGL
2025-01-14,191.24,191.98,188.3082,189.66,17174854.0,GOOGL
2025-01-13,190.07,191.18,187.36,191.01,21823699.0,GOOGL
2025-01-10,194.295,196.52,190.31,192.04,26665206.0,GOOGL
2025-01-08,192.57,196.29,192.38,193.95,24864766.0,GOOGL
2025-01-07,197.11,201.0,194.6,195.49,26487244.0,GOOGL
2025-01-06,193.98,198.2222,193.85,196.87,29563638.0,GOOGL
2025-01-03,191.37,193.21,189.975,191.79,18596159.0,GOOGL
2025-01-02,190.65,192.0,187.5,189.43,20370828.0,GOOGL
2024-12-31,191.075,191.96,188.51,189.3,17466919.0,GOOGL
2024-12-30,189.8,192.55,189.12,191.24,14264659.0,GOOGL
2024-12-27,194.95,195.32,190.65,192.76,18891362.0,GOOGL
2024-12-26,195.15,196.748,194.375,195.6,12057210.0,GOOGL
2024-12-24,194.84,196.11,193.78,196.11,10403259.0,GOOGL
2024-12-23,192.62,195.1,190.15,194.63,25675014.0,GOOGL
2024-12-20,185.78,192.89,185.22,191.41,63462934.0,GOOGL
2024-12-19,191.625,193.03,188.38,188.51,32265241.0,GOOGL
2024-12-18,195.22,197.0,187.74,188.4,34166074.0,GOOGL
2024-12-17,197.25,201.42,194.98,195.42,43504025.0,GOOGL
2024-12-16,192.87,199.0,192.62,196.66,44934901.0,GOOGL
2024-12-13,191.01,192.73,189.64,189.82,25143495.0,GOOGL
2024-12-12,195.0,195.18,191.71,191.96,34817486.0,GOOGL
2024-12-11,185.31,195.61,184.85,195.4,67894071.0,GOOGL
2024-12-10,182.845,186.36,181.05,185.17,54813022.0,GOOGL
2024-12-09,173.96,176.26,173.65,175.37,25389631.0,GOOGL
2024-12-06,172.03,175.08,171.86,174.71,21462393.0,GOOGL
2024-12-05,175.36,176.06,172.33,172.64,21356243.0,GOOGL
2024-12-04,171.145,174.91,171.06,174.37,31615137.0,GOOGL
2024-12-03,171.49,172.68,170.85,171.34,22248705.0,GOOGL
2024-12-02,168.765,172.075,168.57,171.49,23789084.0,GOOGL
2024-11-29,168.5,169.43,167.16,168.95,14257244.0,GOOGL
2024-11-27,169.0,169.4832,168.02,169.23,19266511.0,GOOGL
2024-11-26,167.63,169.82,167.58,169.12,20486720.0,GOOGL
2024-11-25,166.09,168.63,165.6072,167.65,33135263.0,GOOGL
2024-11-22,165.85,166.46,163.9,164.76,38604587.0,GOOGL
2024-11-21,173.9,174.13,163.7,167.63,59734379.0,GOOGL
2024-11-20,177.34,177.675,173.78,175.98,18997111.0,GOOGL
2024-11-19,173.72,178.87,173.56,178.12,23434925.0,GOOGL
2024-11-18,173.42,175.438,172.9,175.3,20206613.0,GOOGL
2024-11-15,173.73,174.14,171.22,172.49,32504649.0,GOOGL
2024-11-14,178.28,178.82,174.3218,175.58,31007457.0,GOOGL
2024-11-13,180.46,180.96,178.54,178.88,23184003.0,GOOGL
2024-11-12,179.82,182.49,179.39,181.62,25134905.0,GOOGL
2024-11-11,178.58,180.545,178.47,180.35,17450354.0,GOOGL
2024-11-08,180.645,180.9,178.08,178.35,22006182.0,GOOGL
2024-11-07,177.41,181.08,177.19,180.75,25352939.0,GOOGL
2024-11-06,173.8,176.94,173.5,176.51,33695538.0,GOOGL
2024-11-05,169.43,170.53,168.84,169.74,18242050.0,GOOGL
2024-11-04,169.93,170.73,168.011,169.24,21492744.0,GOOGL
2024-11-01,170.07,172.32,168.88,171.29,31796477.0,GOOGL
2024-10-31,173.13,176.82,171.0,171.11,44768981.0,GOOGL
2024-10-30,180.68,182.02,174.0599,174.46,68890787.0,GOOGL
2024-10-29,167.73,170.38,167.0896,169.68,42169025.0,GOOGL
2024-10-28,168.75,168.75,163.95,166.72,32138641.0,GOOGL
2024-10-25,163.67,165.59,163.42,165.27,19828884.0,GOOGL
2024-10-24,162.83,163.33,161.01,162.72,22412527.0,GOOGL
2024-10-23,164.76,165.82,161.925,162.78,18280518.0,GOOGL
2024-10-22,162.98,165.77,162.98,165.14,16568121.0,GOOGL
2024-10-21,162.95,164.5,162.62,164.07,20946455.0,GOOGL
2024-10-18,163.19,164.71,163.08,163.42,19757661.0,GOOGL
2024-10-17,165.73,166.37,162.76,162.93,21453395.0,GOOGL
2024-10-16,164.53,165.8,163.74,165.16,16406030.0,GOOGL
2024-10-15,165.785,167.68,164.625,165.46,20247195.0,GOOGL
2024-10-14,163.64,166.226,163.4,164.96,19016141.0,GOOGL
2024-10-11,162.13,163.9,161.235,163.24,15344251.0,GOOGL
2024-10-10,160.87,163.07,160.395,162.08,14144068.0,GOOGL
2024-10-09,163.45,164.84,159.74,161.86,31181774.0,GOOGL
2024-10-08,163.94,164.725,162.87,164.38,23072733.0,GOOGL
2024-10-07,167.72,168.48,162.75,162.98,22463140.0,GOOGL
2024-10-04,168.06,168.23,165.48,167.06,19093724.0,GOOGL
2024-10-03,164.41,166.64,163.923,165.86,15073101.0,GOOGL
2024-10-02,166.42,167.52,164.73,165.86,17760179.0,GOOGL
2024-10-01,167.685,169.16,164.58,166.99,28338123.0,GOOGL
2024-09-30,163.32,166.15,163.26,165.85,20481303.0,GOOGL
2024-09-27,162.81,165.7,162.6261,163.95,21101307.0,GOOGL
2024-09-26,163.64,164.08,162.28,162.73,20319336.0,GOOGL
2024-09-25,161.47,162.81,161.3,161.49,18869199.0,GOOGL
2024-09-24,163.03,163.2158,160.69,162.29,23332147.0,GOOGL
2024-09-23,164.35,165.49,161.67,161.85,24150852.0,GOOGL
2024-09-20,163.5,163.73,162.06,163.59,40896438.0,GOOGL
2024-09-19,163.71,163.79,161.34,162.14,26587733.0,GOOGL
2024-09-18,159.86,160.5,158.595,159.81,23677315.0,GOOGL
2024-09-17,159.02,160.55,158.375,159.32,20715612.0,GOOGL
2024-09-16,157.31,158.25,156.6,158.06,18379775.0,GOOGL
2024-09-13,155.43,158.38,155.21,157.46,29591152.0,GOOGL
2024-09-12,153.8,154.82,152.65,154.69,29695048.0,GOOGL
2024-09-11,149.92,151.5,147.52,151.16,29607693.0,GOOGL
2024-09-10,150.45,151.27,148.34,148.66,31118765.0,GOOGL
2024-09-09,152.51,153.4,147.215,148.71,39260451.0,GOOGL
2024-09-06,157.3,157.83,150.55,150.92,37912130.0,GOOGL
2024-09-05,156.3,159.45,155.9805,157.24,18688747.0,GOOGL
2024-09-04,156.655,159.0,155.9616,156.45,19197458.0,GOOGL
2024-09-03,161.72,161.85,156.48,157.36,38945301.0,GOOGL
2024-08-30,162.615,163.66,161.6925,163.38,22123811.0,GOOGL
2024-08-29,164.31,165.97,160.25,161.78,19699767.0,GOOGL
2024-08-28,165.035,165.6,161.5284,162.85,16407444.0,GOOGL
2024-08-27,165.835,166.4426,164.46,164.68,11821941.0,GOOGL
2024-08-26,166.38,167.55,164.455,166.16,14190417.0,GOOGL
2024-08-23,164.72,166.18,163.83,165.62,13955741.0,GOOGL
2024-08-22,167.26,167.59,163.31,163.8,22493275.0,GOOGL
2024-08-21,165.15,166.85,164.67,165.85,22901997.0,GOOGL
2024-08-20,166.9,168.64,166.82,167.18,18341533.0,GOOGL
2024-08-19,165.28,166.69,164.26,166.67,22416185.0,GOOGL
2024-08-16,161.47,165.06,161.13,162.96,24208647.0,GOOGL
2024-08-15,160.5,161.635,159.61,161.3,31524252.0,GOOGL
2024-08-14,162.4,163.22,157.71,160.37,40591126.0,GOOGL
2024-08-13,163.41,164.73,162.97,164.16,18551690.0,GOOGL
2024-08-12,164.35,164.9,161.84,162.29,15895286.0,GOOGL
2024-08-09,160.01,163.79,159.06,163.67,28602285.0,GOOGL
2024-08-08,160.51,163.69,160.21,162.03,25578839.0,GOOGL
2024-08-07,161.25,162.98,158.47,158.94,25138573.0,GOOGL
2024-08-06,159.33,160.57,156.41,158.29,49004561.0,GOOGL
2024-08-05,155.5,164.43,154.93,159.25,53630673.0,GOOGL
2024-08-02,166.44,168.51,164.67,166.66,29130102.0,GOOGL
2024-08-01,170.25,174.05,168.88,170.76,24531392.0,GOOGL
2024-07-31,173.24,174.245,170.01,171.54,25729090.0,GOOGL
2024-07-30,170.24,171.2299,168.44,170.29,18959686.0,GOOGL
2024-07-29,168.83,170.43,167.99,169.53,20293822.0,GOOGL
2024-07-26,167.15,168.09,164.06,167.0,41336886.0,GOOGL
2024-07-25,172.52,173.42,167.19,167.28,44851973.0,GOOGL
2024-07-24,173.6,176.19,171.82,172.63,49585203.0,GOOGL
2024-07-23,182.05,183.61,181.54,181.79,36352714.0,GOOGL
2024-07-22,180.59,182.7,180.23,181.67,24100345.0,GOOGL
2024-07-19,178.88,180.29,177.13,177.66,18881885.0,GOOGL
2024-07-18,181.93,182.5,176.47,177.69,25315727.0,GOOGL
2024-07-17,182.965,183.55,179.9,181.02,20734071.0,GOOGL
2024-07-16,187.36,188.68,183.3736,183.92,18290722.0,GOOGL
2024-07-15,184.92,188.24,184.92,186.53,16474043.0,GOOGL
2024-07-12,185.08,187.11,184.49,185.07,22898406.0,GOOGL
