date,1. open,2. high,3. low,4. close,5. volume,Stock
2024-07-11,189.845,190.86,185.08,185.57,25625784.0,GOOGL
2024-07-10,189.15,191.75,189.03,191.18,15952454.0,GOOGL
2024-07-09,190.31,191.36,188.72,188.98,15141312.0,GOOGL
2024-07-08,189.895,190.17,187.78,189.03,21035886.0,GOOGL
2024-07-05,185.855,190.86,185.8,190.6,20967450.0,GOOGL
2024-07-03,184.85,186.09,184.0,185.82,10242126.0,GOOGL
2024-07-02,182.05,185.57,181.56,185.24,17372485.0,GOOGL
2024-07-01,183.03,183.88,181.3,182.99,16006128.0,GOOGL
2024-06-28,184.32,185.13,181.96,182.15,29156644.0,GOOGL
2024-06-27,184.18,186.05,184.02,185.41,18848884.0,GOOGL
2024-06-26,182.63,184.51,182.48,183.88,19838972.0,GOOGL
2024-06-25,179.62,184.29,179.42,184.03,23235589.0,GOOGL
2024-06-24,180.16,180.89,178.67,179.22,18298012.0,GOOGL
2024-06-21,177.0,180.85,176.61,179.63,58582743.0,GOOGL
2024-06-20,175.37,177.29,174.99,176.3,20160085.0,GOOGL
2024-06-18,177.14,177.385,174.1042,175.09,21869857.0,GOOGL
2024-06-17,175.46,178.36,174.81,177.24,19618497.0,GOOGL
2024-06-14,174.22,177.0623,174.15,176.79,18063555.0,GOOGL
2024-06-13,176.11,176.74,174.88,175.16,20913299.0,GOOGL
2024-06-12,178.25,180.41,176.11,177.79,27864737.0,GOOGL
2024-06-11,176.22,176.84,173.7701,176.62,21540582.0,GOOGL
2024-06-10,174.97,177.06,172.76,175.01,23779218.0,GOOGL
2024-06-07,177.05,177.87,174.3,174.46,19661399.0,GOOGL
2024-06-06,175.895,177.15,175.75,176.73,23251013.0,GOOGL
2024-06-05,175.2,176.645,173.9339,175.41,22068519.0,GOOGL
2024-06-04,173.28,173.845,171.89,173.79,26879596.0,GOOGL
2024-06-03,172.54,174.525,171.16,173.17,27459118.0,GOOGL
2024-05-31,171.86,173.06,169.44,172.5,37638876.0,GOOGL
2024-05-30,175.2,175.22,171.79,172.11,22958677.0,GOOGL
2024-05-29,175.43,176.836,174.72,175.9,23388693.0,GOOGL
2024-05-28,174.45,177.27,174.365,176.4,20572157.0,GOOGL
2024-05-24,174.98,175.77,173.65,174.99,16579438.0,GOOGL
2024-05-23,177.07,178.25,172.95,173.55,21024935.0,GOOGL
2024-05-22,176.644,177.15,175.21,176.38,17880042.0,GOOGL
2024-05-21,176.9,178.15,175.81,177.85,16989369.0,GOOGL
2024-05-20,176.192,178.77,176.08,176.92,22554400.0,GOOGL
2024-05-17,174.18,176.265,173.69,176.06,24479262.0,GOOGL
2024-05-16,173.29,175.115,172.69,174.18,27867947.0,GOOGL
2024-05-15,170.63,172.65,170.51,172.51,26948370.0,GOOGL
2024-05-14,169.77,171.25,168.8,170.34,25127138.0,GOOGL
2024-05-13,164.26,169.28,164.0,169.14,31327602.0,GOOGL
2024-05-10,168.025,169.85,166.19,168.65,29799931.0,GOOGL
2024-05-09,169.39,170.69,168.18,169.96,15346700.0,GOOGL
2024-05-08,169.0,170.15,168.735,169.38,19569146.0,GOOGL
2024-05-07,168.5,171.76,168.39,171.25,28039696.0,GOOGL
2024-05-06,167.46,168.14,166.03,168.1,21871283.0,GOOGL
2024-05-03,167.56,167.96,163.05,167.24,34662432.0,GOOGL
2024-05-02,164.785,166.73,163.89,166.62,24294549.0,GOOGL
2024-05-01,164.3,167.12,163.09,163.86,33493151.0,GOOGL
2024-04-30,165.612,168.1,162.6,162.78,33562861.0,GOOGL
2024-04-29,169.058,169.55,165.21,166.15,45610024.0,GOOGL
2024-04-26,174.37,174.71,169.65,171.95,64665299.0,GOOGL
2024-04-25,151.33,156.49,150.87,156.0,57109730.0,GOOGL
2024-04-24,157.49,159.565,157.165,159.13,22779112.0,GOOGL
2024-04-23,156.96,158.97,156.28,158.26,21151568.0,GOOGL
2024-04-22,154.31,157.64,154.06,156.28,26446206.0,GOOGL
2024-04-19,156.2,156.36,152.3,154.09,32615639.0,GOOGL
2024-04-18,155.34,156.94,154.62,156.01,19883044.0,GOOGL
2024-04-17,155.62,157.08,154.58,155.47,21763130.0,GOOGL
2024-04-16,154.19,155.65,153.43,154.4,20779495.0,GOOGL
2024-04-15,158.86,159.24,154.59,154.86,27136472.0,GOOGL
2024-04-12,157.96,160.2225,157.14,157.73,25353746.0,GOOGL
2024-04-11,156.91,159.68,156.46,159.41,27166431.0,GOOGL
2024-04-10,156.21,156.61,154.68,156.14,22838629.0,GOOGL
2024-04-09,156.085,158.56,155.19,156.6,30739691.0,GOOGL
2024-04-08,152.78,155.27,152.61,154.85,20577435.0,GOOGL
2024-04-05,150.03,153.42,149.6,152.5,23328522.0,GOOGL
2024-04-04,153.5,154.77,150.45,150.53,34468227.0,GOOGL
2024-04-03,153.6,155.08,152.73,154.92,23884801.0,GOOGL
2024-04-02,153.5,154.7,152.15,154.56,24491676.0,GOOGL
2024-04-01,150.69,155.74,150.61,155.49,31308247.0,GOOGL
2024-03-28,150.85,151.43,150.17,150.93,24485390.0,GOOGL
2024-03-27,151.18,151.635,148.9,150.87,22879178.0,GOOGL
2024-03-26,150.22,152.256,149.98,150.67,22149137.0,GOOGL
2024-03-25,149.94,150.375,147.82,150.07,19229285.0,GOOGL
2024-03-22,149.12,151.58,148.98,150.77,29211769.0,GOOGL
2024-03-21,149.47,150.37,146.9001,147.6,24755597.0,GOOGL
2024-03-20,148.0,148.86,146.735,148.74,21311501.0,GOOGL
2024-03-19,148.16,148.7913,146.08,147.03,24070435.0,GOOGL
2024-03-18,148.61,152.15,147.17,147.68,69273699.0,GOOGL
2024-03-15,142.5,143.18,140.03,141.18,49475417.0,GOOGL
2024-03-14,141.19,143.585,140.455,143.1,42570686.0,GOOGL
2024-03-13,139.0,141.09,138.99,139.79,23164162.0,GOOGL
2024-03-12,137.03,139.375,137.03,138.5,27353587.0,GOOGL
2024-03-11,136.13,139.1,136.13,137.67,31677211.0,GOOGL
2024-03-08,134.21,138.085,134.0,135.41,39370392.0,GOOGL
2024-03-07,132.795,134.94,131.61,134.38,37738209.0,GOOGL
2024-03-06,133.12,133.58,130.85,131.4,35318610.0,GOOGL
2024-03-05,131.88,133.24,130.665,132.67,40194757.0,GOOGL
2024-03-04,135.66,135.66,131.91,133.35,55999415.0,GOOGL
2024-03-01,138.43,138.87,136.92,137.14,31151116.0,GOOGL
2024-02-29,137.28,138.86,136.4,138.46,42132953.0,GOOGL
2024-02-28,137.9,138.01,135.41,136.38,37328558.0,GOOGL
2024-02-27,138.02,139.25,137.09,138.88,33099190.0,GOOGL
2024-02-26,142.14,142.44,137.39,137.57,53641795.0,GOOGL
2024-02-23,143.67,144.68,143.43,143.96,19493752.0,GOOGL
2024-02-22,144.93,145.0,142.8,144.09,27191892.0,GOOGL
2024-02-21,141.45,142.69,140.675,142.55,23315687.0,GOOGL
2024-02-20,139.655,142.08,139.49,141.12,24935710.0,GOOGL
2024-02-16,142.99,143.19,140.14,140.52,31468926.0,GOOGL
2024-02-15,143.14,143.52,140.46,142.77,37590695.0,GOOGL
2024-02-14,146.08,146.52,144.094,145.94,22704166.0,GOOGL
2024-02-13,144.92,146.67,143.69,145.14,27837730.0,GOOGL
2024-02-12,148.42,149.335,147.37,147.53,21564085.0,GOOGL
2024-02-09,146.68,149.44,146.18,149.0,26829504.0,GOOGL
2024-02-08,145.83,146.33,145.105,145.91,22563764.0,GOOGL
2024-02-07,144.76,145.615,143.925,145.54,25208862.0,GOOGL
2024-02-06,144.65,145.36,143.19,144.1,29128201.0,GOOGL
2024-02-05,142.82,145.47,142.78,143.68,38505405.0,GOOGL
2024-02-02,139.26,142.62,136.5,142.38,62499574.0,GOOGL
2024-02-01,142.12,143.06,140.79,141.16,40466549.0,GOOGL
2024-01-31,143.62,144.0,139.87,140.1,71910044.0,GOOGL
2024-01-30,152.8,153.62,151.185,151.46,36331833.0,GOOGL
2024-01-29,152.06,153.78,151.43,153.51,27784259.0,GOOGL
2024-01-26,151.1,152.535,151.01,152.185,26115494.0,GOOGL
2024-01-25,150.065,153.05,149.54,151.87,29149069.0,GOOGL
2024-01-24,148.54,149.855,148.1,148.7,25155644.0,GOOGL
2024-01-23,145.89,147.182,145.5,147.04,21636129.0,GOOGL
2024-01-22,147.1,148.39,145.84,145.99,32200369.0,GOOGL
2024-01-19,144.74,146.45,144.38,146.38,34271867.0,GOOGL
2024-01-18,142.05,144.21,141.99,143.48,25746417.0,GOOGL
2024-01-17,141.345,141.84,138.9,141.47,20968649.0,GOOGL
2024-01-16,142.0,144.35,141.45,142.49,22670467.0,GOOGL
2024-01-12,142.67,143.195,141.82,142.65,18785514.0,GOOGL
2024-01-11,143.49,145.22,140.635,142.08,24008722.0,GOOGL
2024-01-10,141.0,143.0,140.91,142.28,21320203.0,GOOGL
2024-01-09,138.5,141.485,138.15,140.95,24759598.0,GOOGL
2024-01-08,136.29,139.01,136.26,138.84,21403982.0,GOOGL
2024-01-05,136.745,137.1558,135.15,135.73,21661914.0,GOOGL
2024-01-04,138.42,139.16,136.35,136.39,27137735.0,GOOGL
2024-01-03,137.25,139.63,137.08,138.92,24212147.0,GOOGL
2024-01-02,138.55,139.45,136.48,138.17,23711220.0,GOOGL
2025-01-17,225.84,226.51,223.08,225.94,42370123.0,AMZN
2025-01-16,224.42,224.65,220.31,220.66,24757276.0,AMZN
2025-01-15,222.83,223.57,220.75,223.35,31291257.0,AMZN
2025-01-14,220.44,221.82,216.2,217.76,24711650.0,AMZN
2025-01-13,218.06,219.4,216.47,218.46,27262655.0,AMZN
2025-01-10,221.46,221.71,216.5,218.94,36811525.0,AMZN
2025-01-08,223.185,223.52,220.2,222.13,25033292.0,AMZN
2025-01-07,227.9,228.381,221.46,222.11,28084164.0,AMZN
2025-01-06,226.78,228.835,224.84,227.61,31849831.0,AMZN
2025-01-03,222.505,225.36,221.62,224.19,27515606.0,AMZN
2025-01-02,222.03,225.15,218.19,220.22,33956579.0,AMZN
2024-12-31,222.965,223.2299,218.94,219.39,24819655.0,AMZN
2024-12-30,220.06,222.9972,218.43,221.3,28321240.0,AMZN
2024-12-27,225.6,226.03,220.9,223.75,27367147.0,AMZN
2024-12-26,228.5,228.5,226.6706,227.05,16174500.0,AMZN
2024-12-24,226.94,229.14,226.13,229.05,15007497.0,AMZN
2024-12-23,225.01,226.88,223.9,225.06,28070007.0,AMZN
2024-12-20,219.84,226.21,218.73,224.92,88279184.0,AMZN
2024-12-19,224.91,226.09,222.92,223.29,39918739.0,AMZN
2024-12-18,230.77,231.3999,220.11,220.52,43281443.0,AMZN
2024-12-17,232.39,232.73,227.85,231.15,35948131.0,AMZN
2024-12-16,230.23,233.0,228.01,232.93,37552096.0,AMZN
2024-12-13,228.4,230.2,225.8608,227.46,28768080.0,AMZN
2024-12-12,229.83,231.09,227.63,228.97,28204084.0,AMZN
2024-12-11,226.41,231.2,226.26,230.26,35385785.0,AMZN
2024-12-10,226.09,229.06,224.2002,225.04,31199864.0,AMZN
2024-12-09,227.21,230.08,225.67,226.09,46819363.0,AMZN
2024-12-06,220.75,227.15,220.6,227.03,44178069.0,AMZN
2024-12-05,218.03,222.15,217.3,220.55,41140220.0,AMZN
2024-12-04,215.96,220.0,215.75,218.16,48745716.0,AMZN
2024-12-03,210.31,214.02,209.65,213.44,32214828.0,AMZN
2024-12-02,209.96,212.99,209.5101,210.71,39523185.0,AMZN
2024-11-29,205.83,208.2,204.59,207.89,24892447.0,AMZN
2024-11-27,206.98,207.64,205.05,205.74,28061638.0,AMZN
2024-11-26,201.9,208.0,201.79,207.86,41673737.0,AMZN
2024-11-25,199.28,201.9499,199.0,201.45,40685672.0,AMZN
2024-11-22,198.25,199.2599,196.75,197.12,31530844.0,AMZN
2024-11-21,203.49,203.49,195.75,198.38,58800042.0,AMZN
2024-11-20,202.98,203.13,199.45,202.88,32768989.0,AMZN
2024-11-19,199.33,205.3,198.78,204.61,31197867.0,AMZN
2024-11-18,204.15,204.67,200.95,201.7,36512465.0,AMZN
2024-11-15,206.76,207.34,199.61,202.61,86591144.0,AMZN
2024-11-14,214.16,215.9,210.88,211.48,42620309.0,AMZN
2024-11-13,209.4,215.09,209.14,214.1,46212943.0,AMZN
2024-11-12,208.37,209.54,206.01,208.91,38942918.0,AMZN
2024-11-11,208.5,209.65,205.59,206.84,35456012.0,AMZN
2024-11-08,209.72,209.9633,207.44,208.18,36075846.0,AMZN
2024-11-07,207.44,212.25,207.19,210.05,52878383.0,AMZN
2024-11-06,200.01,207.55,199.14,207.09,72292167.0,AMZN
2024-11-05,196.04,199.82,195.99,199.5,30564784.0,AMZN
2024-11-04,196.45,197.33,194.3101,195.78,38492062.0,AMZN
2024-11-01,199.0,200.5,197.02,197.93,99687847.0,AMZN
2024-10-31,190.51,190.6,185.23,186.4,75146759.0,AMZN
2024-10-30,194.695,195.61,192.42,192.73,37707550.0,AMZN
2024-10-29,188.58,191.4599,187.815,190.83,35690158.0,AMZN
2024-10-28,189.565,190.21,188.21,188.39,27930836.0,AMZN
2024-10-25,187.85,190.45,187.53,187.83,29362060.0,AMZN
2024-10-24,185.25,187.11,183.86,186.38,21647395.0,AMZN
2024-10-23,188.85,189.16,183.69,184.71,31937089.0,AMZN
2024-10-22,188.35,191.5201,186.975,189.7,29650593.0,AMZN
2024-10-21,188.05,189.46,186.4,189.07,24639393.0,AMZN
2024-10-18,187.15,190.74,186.28,188.99,37417670.0,AMZN
2024-10-17,188.22,188.94,186.0,187.53,25039414.0,AMZN
2024-10-16,187.05,187.78,185.61,186.89,23456812.0,AMZN
2024-10-15,187.63,188.41,184.58,187.69,32178925.0,AMZN
2024-10-14,189.78,189.83,187.36,187.54,22614407.0,AMZN
2024-10-11,186.63,189.9284,186.3,188.82,25751557.0,AMZN
2024-10-10,187.13,188.134,185.83,186.65,27785043.0,AMZN
2024-10-09,182.82,185.845,182.05,185.17,26343117.0,AMZN
2024-10-08,181.915,183.09,180.92,182.72,26372086.0,AMZN
2024-10-07,182.95,183.6,180.25,180.8,42364201.0,AMZN
2024-10-04,185.75,187.6,183.6,186.51,41079011.0,AMZN
2024-10-03,183.045,183.44,180.875,181.96,30204302.0,AMZN
2024-10-02,184.44,186.6,184.04,184.76,23704056.0,AMZN
2024-10-01,184.9,186.19,183.4519,185.13,36044906.0,AMZN
2024-09-30,187.14,188.49,184.65,186.33,41680400.0,AMZN
2024-09-27,190.68,190.9,187.34,187.97,36002316.0,AMZN
2024-09-26,194.31,194.53,189.54,191.16,36334854.0,AMZN
2024-09-25,193.75,193.9498,192.16,192.53,26391144.0,AMZN
2024-09-24,194.27,195.37,190.13,193.96,43478926.0,AMZN
2024-09-23,191.64,194.45,190.57,193.88,36993111.0,AMZN
2024-09-20,190.23,191.84,187.41,191.6,100378553.0,AMZN
2024-09-19,190.04,190.99,188.47,189.87,39543168.0,AMZN
2024-09-18,186.45,188.8,185.06,186.43,34448130.0,AMZN
2024-09-17,186.85,189.45,186.14,186.88,26091682.0,AMZN
2024-09-16,185.29,185.81,183.36,184.89,26065485.0,AMZN
2024-09-13,187.0,188.5,185.91,186.49,26495351.0,AMZN
2024-09-12,184.8,187.41,183.54,187.0,33622483.0,AMZN
2024-09-11,180.095,184.99,175.73,184.52,42564698.0,AMZN
2024-09-10,177.49,180.5,176.79,179.55,36233796.0,AMZN
2024-09-09,174.53,175.85,173.51,175.4,29037362.0,AMZN
2024-09-06,177.24,178.38,171.16,171.39,41466537.0,AMZN
2024-09-05,175.0,179.875,174.995,177.89,40170526.0,AMZN
2024-09-04,174.48,175.98,172.54,173.33,29682478.0,AMZN
2024-09-03,177.55,178.26,175.26,176.25,37817511.0,AMZN
2024-08-30,172.78,178.9,172.6,178.5,43429355.0,AMZN
2024-08-29,173.22,174.29,170.81,172.12,26407815.0,AMZN
2024-08-28,173.69,173.69,168.92,170.8,29045025.0,AMZN
2024-08-27,174.15,174.89,172.25,173.12,29841979.0,AMZN
2024-08-26,176.7,177.4682,174.3,175.5,22366236.0,AMZN
2024-08-23,177.34,178.9699,175.24,177.04,29150091.0,AMZN
2024-08-22,181.38,181.47,175.68,176.13,32047482.0,AMZN
2024-08-21,179.92,182.385,178.8937,180.11,35599120.0,AMZN
2024-08-20,177.92,179.01,177.4308,178.88,26255204.0,AMZN
2024-08-19,177.64,178.3,176.16,178.22,31129807.0,AMZN
2024-08-16,177.04,178.34,176.2601,177.06,31489175.0,AMZN
2024-08-15,174.86,177.91,173.99,177.59,51698513.0,AMZN
2024-08-14,172.11,172.28,168.86,170.1,28843804.0,AMZN
2024-08-13,167.81,171.04,167.1,170.23,39237915.0,AMZN
2024-08-12,168.14,168.55,166.1101,166.8,30072788.0,AMZN
2024-08-09,166.4,168.55,165.85,166.94,36401049.0,AMZN
2024-08-08,165.165,166.6899,162.55,165.8,44616206.0,AMZN
2024-08-07,166.55,167.58,161.43,162.77,48408240.0,AMZN
2024-08-06,161.71,165.08,158.5404,161.93,59950830.0,AMZN
2024-08-05,154.21,162.96,151.61,161.02,83149437.0,AMZN
2024-08-02,166.75,168.77,160.55,167.9,141448365.0,AMZN
2024-08-01,189.285,190.6,181.87,184.07,70435635.0,AMZN
2024-07-31,185.05,187.94,184.46,186.98,41667326.0,AMZN
2024-07-30,184.72,185.86,179.38,181.71,39508574.0,AMZN
2024-07-29,183.84,184.75,182.38,183.2,33270123.0,AMZN
2024-07-26,180.39,183.19,180.24,182.5,29505964.0,AMZN
2024-07-25,182.91,183.8958,176.8,179.85,44464163.0,AMZN
2024-07-24,183.2,185.45,180.41,180.83,41532360.0,AMZN
2024-07-23,184.1,189.39,183.56,186.41,47537670.0,AMZN
2024-07-22,185.0,185.06,182.48,182.55,39931923.0,AMZN
2024-07-19,181.14,184.93,180.11,183.13,43081829.0,AMZN
2024-07-18,189.59,189.68,181.448,183.75,51043626.0,AMZN
2024-07-17,191.35,191.58,185.99,187.93,48076139.0,AMZN
2024-07-16,195.59,196.62,192.24,193.02,33994714.0,AMZN
2024-07-15,194.56,196.19,190.83,192.72,40683227.0,AMZN
2024-07-12,194.8,196.47,193.8301,194.49,30598525.0,AMZN
2024-07-11,200.09,200.2699,192.86,195.05,44565041.0,AMZN
2024-07-10,199.995,200.11,197.69,199.79,32883753.0,AMZN
2024-07-09,199.4,200.57,199.045,199.34,32756736.0,AMZN
2024-07-08,200.04,201.2,197.96,199.29,34767261.0,AMZN
2024-07-05,198.65,200.55,198.17,200.0,39858885.0,AMZN
2024-07-03,199.94,200.029,196.7601,197.59,31597926.0,AMZN
2024-07-02,197.28,200.43,195.93,200.0,45600013.0,AMZN
2024-07-01,193.49,198.2957,192.82,197.2,41192011.0,AMZN
2024-06-28,197.73,198.85,192.5,193.25,76930192.0,AMZN
2024-06-27,195.005,199.84,194.2,197.85,74397491.0,AMZN
2024-06-26,186.92,194.8,186.26,193.61,65103893.0,AMZN
2024-06-25,186.81,188.84,185.42,186.34,45898475.0,AMZN
2024-06-24,189.33,191.0,185.33,185.57,50610379.0,AMZN
2024-06-21,187.8,189.275,185.86,189.08,72931754.0,AMZN
2024-06-20,182.91,186.51,182.72,186.1,44726779.0,AMZN
2024-06-18,183.735,184.29,181.43,182.81,36659157.0,AMZN
2024-06-17,182.52,185.0,181.22,184.06,35601907.0,AMZN
2024-06-14,183.08,183.72,182.23,183.66,25456410.0,AMZN
2024-06-13,186.09,187.67,182.666,183.83,39721545.0,AMZN
2024-06-12,188.015,188.35,185.43,186.89,33984216.0,AMZN
2024-06-11,187.06,187.77,184.5373,187.23,27265108.0,AMZN
2024-06-10,184.07,187.23,183.79,187.06,34494498.0,AMZN
2024-06-07,184.9,186.2888,183.36,184.3,28021473.0,AMZN
2024-06-06,181.745,185.0,181.49,185.0,31371151.0,AMZN
2024-06-05,180.1,181.5,178.75,181.28,32116394.0,AMZN
2024-06-04,177.64,179.82,176.44,179.34,27198388.0,AMZN
2024-06-03,177.7,178.7,175.92,178.34,30786640.0,AMZN
2024-05-31,178.3,179.21,173.87,176.44,58903939.0,AMZN
2024-05-30,181.31,181.34,178.355,179.32,29249229.0,AMZN
2024-05-29,181.7,184.08,181.55,182.02,32009294.0,AMZN
2024-05-28,179.93,182.24,179.49,182.15,29926963.0,AMZN
2024-05-24,181.65,182.435,180.3,180.75,27471640.0,AMZN
2024-05-23,183.66,184.76,180.08,181.05,33670173.0,AMZN
2024-05-22,183.88,185.22,181.9715,183.13,28148784.0,AMZN
2024-05-21,182.3,183.26,180.75,183.15,50839129.0,AMZN
2024-05-20,184.34,186.665,183.28,183.54,30511768.0,AMZN
2024-05-17,183.76,185.3,183.35,184.7,33175655.0,AMZN
2024-05-16,185.6,187.31,183.46,183.63,38834450.0,AMZN
2024-05-15,185.97,186.7193,182.73,185.99,75459927.0,AMZN
2024-05-14,183.82,187.72,183.45,187.07,38698155.0,AMZN
2024-05-13,188.0,188.31,185.36,186.57,24898613.0,AMZN
2024-05-10,189.16,189.892,186.93,187.48,34141771.0,AMZN
2024-05-09,188.88,191.7,187.44,189.5,43368377.0,AMZN
2024-05-08,187.44,188.43,186.385,188.0,26136350.0,AMZN
2024-05-07,188.92,189.94,187.305,188.76,34048902.0,AMZN
2024-05-06,186.28,188.745,184.8,188.7,34725295.0,AMZN
2024-05-03,186.99,187.87,185.42,186.21,39172004.0,AMZN
2024-05-02,180.85,185.1,179.91,184.72,54303510.0,AMZN
2024-05-01,181.635,185.15,176.56,179.0,94645148.0,AMZN
2024-04-30,181.09,182.99,174.8,175.0,94639786.0,AMZN
2024-04-29,182.75,183.53,179.39,180.96,54063937.0,AMZN
2024-04-26,177.795,180.82,176.13,179.62,43919765.0,AMZN
2024-04-25,169.68,173.92,166.32,173.67,49249390.0,AMZN
2024-04-24,179.94,180.323,176.18,176.59,34185109.0,AMZN
2024-04-23,178.08,179.93,175.975,179.54,37046519.0,AMZN
2024-04-22,176.94,178.87,174.56,177.23,37924890.0,AMZN
2024-04-19,178.74,179.0,173.44,174.63,56000729.0,AMZN
2024-04-18,181.47,182.39,178.65,179.22,30723793.0,AMZN
2024-04-17,184.31,184.57,179.82,181.28,31359673.0,AMZN
2024-04-16,183.27,184.83,182.26,183.32,32891265.0,AMZN
2024-04-15,187.425,188.69,183.0,183.62,48052395.0,AMZN
2024-04-12,187.72,188.38,185.08,186.13,38608849.0,AMZN
2024-04-11,186.74,189.77,185.51,189.05,40020742.0,AMZN
2024-04-10,182.765,186.2699,182.67,185.95,35879151.0,AMZN
2024-04-09,187.24,187.34,184.2,185.67,36337354.0,AMZN
