date,1. open,2. high,3. low,4. close,5. volume,Stock
2024-04-08,186.9,187.29,184.81,185.19,38929087.0,AMZN
2024-04-05,182.38,186.27,181.97,185.07,42072115.0,AMZN
2024-04-04,184.0,185.1,180.0,180.0,41197087.0,AMZN
2024-04-03,179.9,182.87,179.8,182.41,30368799.0,AMZN
2024-04-02,179.07,180.79,178.3762,180.69,31929759.0,AMZN
2024-04-01,180.79,183.0,179.95,180.97,28374496.0,AMZN
2024-03-28,180.17,181.7,179.26,180.38,38051588.0,AMZN
2024-03-27,179.88,180.0,177.3099,179.83,33272551.0,AMZN
2024-03-26,180.15,180.45,177.95,178.3,29658982.0,AMZN
2024-03-25,178.01,180.99,177.24,179.71,29815464.0,AMZN
2024-03-22,177.752,179.255,176.75,178.87,27995378.0,AMZN
2024-03-21,179.988,181.415,178.15,178.15,32824320.0,AMZN
2024-03-20,176.14,178.53,174.64,178.15,29947150.0,AMZN
2024-03-19,174.215,176.09,173.52,175.9,26880893.0,AMZN
2024-03-18,175.8,176.69,174.28,174.48,31250688.0,AMZN
2024-03-15,176.64,177.93,173.9,174.42,72147390.0,AMZN
2024-03-14,177.69,179.53,176.465,178.75,43528139.0,AMZN
2024-03-13,175.9,177.62,175.55,176.555,30596153.0,AMZN
2024-03-12,173.5,176.76,171.98,175.39,35308322.0,AMZN
2024-03-11,174.31,174.47,171.47,171.96,28285183.0,AMZN
2024-03-08,176.44,178.785,174.33,175.35,37893242.0,AMZN
2024-03-07,174.83,177.99,173.72,176.82,34063283.0,AMZN
2024-03-06,175.54,176.46,173.26,173.51,32090926.0,AMZN
2024-03-05,176.93,176.93,173.303,174.12,37228343.0,AMZN
2024-03-04,177.53,180.14,177.49,177.58,37381520.0,AMZN
2024-03-01,176.75,178.725,176.07,178.22,31981152.0,AMZN
2024-02-29,173.01,177.22,172.85,176.76,53805359.0,AMZN
2024-02-28,172.44,174.05,172.27,173.16,28180482.0,AMZN
2024-02-27,174.075,174.62,172.86,173.54,31141732.0,AMZN
2024-02-26,175.7,176.37,174.26,174.73,44368614.0,AMZN
2024-02-23,174.28,175.75,173.7,174.99,59715243.0,AMZN
2024-02-22,173.1,174.8,171.77,174.58,55392354.0,AMZN
2024-02-21,168.94,170.23,167.14,168.59,44575623.0,AMZN
2024-02-20,167.83,168.71,165.74,167.08,41980326.0,AMZN
2024-02-16,168.74,170.42,167.17,169.51,48107744.0,AMZN
2024-02-15,170.58,171.17,167.59,169.8,49855196.0,AMZN
2024-02-14,169.21,171.21,168.28,170.98,42815544.0,AMZN
2024-02-13,167.73,170.95,165.75,168.64,56345122.0,AMZN
2024-02-12,174.8,175.39,171.54,172.34,51050440.0,AMZN
2024-02-09,170.9,175.0,170.5803,174.45,56985986.0,AMZN
2024-02-08,169.65,171.43,168.88,169.84,42316454.0,AMZN
2024-02-07,169.48,170.88,168.94,170.53,47174060.0,AMZN
2024-02-06,169.39,170.71,167.65,169.15,42505518.0,AMZN
2024-02-05,170.2,170.55,167.7,170.31,55081297.0,AMZN
2024-02-02,169.19,172.5,167.33,171.81,117218313.0,AMZN
2024-02-01,155.87,159.76,155.62,159.28,76542419.0,AMZN
2024-01-31,157.0,159.01,154.81,155.2,50284371.0,AMZN
2024-01-30,160.7,161.73,158.49,159.0,45207430.0,AMZN
2024-01-29,159.34,161.29,158.9,161.26,45270385.0,AMZN
2024-01-26,158.42,160.72,157.91,159.12,51047353.0,AMZN
2024-01-25,156.95,158.505,154.5501,157.75,43638592.0,AMZN
2024-01-24,157.8,158.51,156.48,156.87,47636725.0,AMZN
2024-01-23,154.85,156.21,153.93,156.02,37986039.0,AMZN
2024-01-22,156.89,157.05,153.9,154.78,43687468.0,AMZN
2024-01-19,153.83,155.76,152.74,155.34,51651628.0,AMZN
2024-01-18,152.77,153.775,151.82,153.5,37850245.0,AMZN
2024-01-17,151.49,152.15,149.91,151.71,34953363.0,AMZN
2024-01-16,153.53,154.99,152.15,153.16,41384636.0,AMZN
2024-01-12,155.39,156.2,154.01,154.62,40484155.0,AMZN
2024-01-11,155.04,157.17,153.12,155.18,49072691.0,AMZN
2024-01-10,152.06,154.42,151.881,153.73,44421830.0,AMZN
2024-01-09,148.33,151.71,148.21,151.37,43812567.0,AMZN
2024-01-08,146.74,149.4,146.15,149.1,46757053.0,AMZN
2024-01-05,144.69,146.59,144.53,145.24,44770343.0,AMZN
2024-01-04,145.59,147.38,144.05,144.57,56039807.0,AMZN
2024-01-03,149.2,151.05,148.33,148.47,49425495.0,AMZN
2024-01-02,151.54,152.38,148.39,149.93,47339424.0,AMZN
2025-01-17,136.69,138.5,135.4649,137.71,201188760.0,NVDA
2025-01-16,138.64,138.75,133.49,133.57,209235583.0,NVDA
2025-01-15,133.65,136.45,131.29,136.24,185217338.0,NVDA
2025-01-14,136.05,136.38,130.05,131.76,195590485.0,NVDA
2025-01-13,129.99,133.49,129.51,133.23,204808914.0,NVDA
2025-01-10,137.45,139.92,134.22,135.91,207602514.0,NVDA
2025-01-08,142.58,143.95,137.56,140.11,227349948.0,NVDA
2025-01-07,153.03,153.13,140.01,140.14,351782174.0,NVDA
2025-01-06,148.59,152.156,147.8201,149.43,265377359.0,NVDA
2025-01-03,140.01,144.9,139.73,144.47,229322478.0,NVDA
2025-01-02,136.0,138.88,134.63,138.31,198247166.0,NVDA
2024-12-31,138.03,138.07,133.83,134.29,155659211.0,NVDA
2024-12-30,134.83,140.27,134.02,137.49,167734700.0,NVDA
2024-12-27,138.55,139.02,134.71,137.01,170582603.0,NVDA
2024-12-26,139.7,140.85,137.73,139.93,116519090.0,NVDA
2024-12-24,140.0,141.9,138.65,140.22,105156989.0,NVDA
2024-12-23,136.28,139.79,135.1201,139.67,176053506.0,NVDA
2024-12-20,129.81,135.28,128.22,134.7,306528553.0,NVDA
2024-12-19,131.76,134.03,129.55,130.68,209719210.0,NVDA
2024-12-18,133.86,136.7,128.28,128.91,277444533.0,NVDA
2024-12-17,129.09,131.59,126.86,130.39,259410263.0,NVDA
2024-12-16,134.18,134.4,130.42,132.0,237951130.0,NVDA
2024-12-13,138.94,139.6,132.54,134.25,231514881.0,NVDA
2024-12-12,137.08,138.44,135.8,137.34,159211393.0,NVDA
2024-12-11,137.36,140.17,135.21,139.31,184905192.0,NVDA
2024-12-10,139.01,141.82,133.79,135.07,210020888.0,NVDA
2024-12-09,138.97,139.95,137.13,138.81,189308625.0,NVDA
2024-12-06,144.6,145.7,141.31,142.44,188505573.0,NVDA
2024-12-05,145.11,146.54,143.95,145.06,172621180.0,NVDA
2024-12-04,141.995,145.79,140.29,145.14,231224295.0,NVDA
2024-12-03,138.26,140.54,137.95,140.26,164413965.0,NVDA
2024-12-02,138.83,140.45,137.825,138.63,171682777.0,NVDA
2024-11-29,136.78,139.35,136.05,138.25,141863156.0,NVDA
2024-11-27,135.01,137.22,131.8,135.34,226370912.0,NVDA
2024-11-26,137.7,139.3,135.67,136.92,190287654.0,NVDA
2024-11-25,141.99,142.05,135.82,136.02,344941875.0,NVDA
2024-11-22,145.93,147.16,141.1,141.95,236406154.0,NVDA
2024-11-21,149.35,152.89,140.7,146.67,400946570.0,NVDA
2024-11-20,147.41,147.56,142.73,145.89,309871654.0,NVDA
2024-11-19,141.32,147.13,140.99,147.01,227834912.0,NVDA
2024-11-18,139.5,141.55,137.15,140.15,221865993.0,NVDA
2024-11-15,144.87,145.24,140.08,141.98,250132869.0,NVDA
2024-11-14,147.64,149.0,145.55,146.76,194463301.0,NVDA
2024-11-13,149.07,149.33,145.9,146.27,191903267.0,NVDA
2024-11-12,146.78,149.65,146.01,148.29,198634738.0,NVDA
2024-11-11,148.68,148.85,143.57,145.26,182325620.0,NVDA
2024-11-08,148.77,149.77,146.26,147.63,175665830.0,NVDA
2024-11-07,146.39,148.93,146.17,148.88,207323303.0,NVDA
2024-11-06,142.96,146.49,141.96,145.61,242043945.0,NVDA
2024-11-05,137.45,140.3701,137.33,139.91,160537373.0,NVDA
2024-11-04,137.21,138.96,135.57,136.05,187528173.0,NVDA
2024-11-01,134.7,137.31,134.57,135.4,207127838.0,NVDA
2024-10-31,137.6,137.61,132.1106,132.76,270039641.0,NVDA
2024-10-30,139.54,140.33,136.81,139.335,179418082.0,NVDA
2024-10-29,140.285,142.2598,138.9,141.25,157593634.0,NVDA
2024-10-28,143.0,143.14,140.05,140.52,173586745.0,NVDA
2024-10-25,140.93,144.13,140.8,141.54,205122109.0,NVDA
2024-10-24,140.82,141.35,138.46,140.41,172354888.0,NVDA
2024-10-23,142.03,142.43,137.46,139.56,285930038.0,NVDA
2024-10-22,142.91,144.42,141.78,143.59,226311589.0,NVDA
2024-10-21,138.13,143.71,138.0,143.71,264554514.0,NVDA
2024-10-18,138.665,138.9,137.28,138.0,176090184.0,NVDA
2024-10-17,139.34,140.89,136.87,136.93,306435921.0,NVDA
2024-10-16,133.98,136.62,131.58,135.72,264879720.0,NVDA
2024-10-15,137.87,138.57,128.74,131.6,377831021.0,NVDA
2024-10-14,136.47,139.6,136.3,138.07,232347668.0,NVDA
2024-10-11,134.01,135.78,133.66,134.8,170209474.0,NVDA
2024-10-10,131.91,135.0,131.0,134.81,242311337.0,NVDA
2024-10-09,134.11,134.52,131.38,132.65,246191612.0,NVDA
2024-10-08,130.26,133.48,129.42,132.89,285722485.0,NVDA
2024-10-07,124.99,130.64,124.95,127.72,346250233.0,NVDA
2024-10-04,124.94,125.04,121.83,124.92,244465552.0,NVDA
2024-10-03,120.92,124.36,120.3401,122.85,277117973.0,NVDA
2024-10-02,116.44,119.38,115.14,118.85,221845887.0,NVDA
2024-10-01,121.765,122.4351,115.79,117.0,302094485.0,NVDA
2024-09-30,118.31,121.5,118.15,121.44,227053651.0,NVDA
2024-09-27,123.97,124.03,119.26,121.4,271009175.0,NVDA
2024-09-26,126.8,127.665,121.8,124.04,302582868.0,NVDA
2024-09-25,122.02,124.94,121.61,123.51,284692948.0,NVDA
2024-09-24,116.515,121.8,115.38,120.87,354966772.0,NVDA
2024-09-23,116.55,116.99,114.86,116.26,206228490.0,NVDA
2024-09-20,117.06,118.6181,115.3901,116.0,382462428.0,NVDA
2024-09-19,117.35,119.66,117.25,117.87,293506438.0,NVDA
2024-09-18,115.89,117.7,113.22,113.37,310318937.0,NVDA
2024-09-17,118.17,118.8,114.83,115.59,231925876.0,NVDA
2024-09-16,116.79,118.18,114.36,116.78,248772308.0,NVDA
2024-09-13,119.08,119.955,117.6,119.1,238358328.0,NVDA
2024-09-12,116.84,120.79,115.38,119.14,367100496.0,NVDA
2024-09-11,109.39,117.19,107.42,116.91,441422370.0,NVDA
2024-09-10,107.81,109.4,104.95,108.1,268283736.0,NVDA
2024-09-09,104.88,106.55,103.69,106.47,273912015.0,NVDA
2024-09-06,108.04,108.15,100.95,102.83,413638098.0,NVDA
2024-09-05,104.985,109.65,104.76,107.21,306850696.0,NVDA
2024-09-04,105.41,113.27,104.12,106.21,368378810.0,NVDA
2024-09-03,116.01,116.21,107.29,108.0,477155100.0,NVDA
2024-08-30,119.53,121.75,117.22,119.37,333751583.0,NVDA
2024-08-29,121.355,124.43,116.71,117.59,453023305.0,NVDA
2024-08-28,128.12,128.33,122.64,125.61,448101115.0,NVDA
2024-08-27,125.05,129.2,123.88,128.3,303134573.0,NVDA
2024-08-26,129.57,131.26,124.37,126.46,331964672.0,NVDA
2024-08-23,125.86,129.6,125.22,129.37,323230332.0,NVDA
2024-08-22,130.02,130.75,123.1,123.74,376189076.0,NVDA
2024-08-21,127.315,129.35,126.66,128.5,257883572.0,NVDA
2024-08-20,128.4,129.88,125.89,127.25,300087415.0,NVDA
2024-08-19,124.28,130.0,123.42,130.0,318333577.0,NVDA
2024-08-16,121.94,125.0,121.18,124.58,302589872.0,NVDA
2024-08-15,118.76,123.24,117.47,122.86,318086673.0,NVDA
2024-08-14,118.53,118.6,114.07,118.08,339246407.0,NVDA
2024-08-13,112.44,116.23,111.58,116.14,312646660.0,NVDA
2024-08-12,106.32,111.07,106.26,109.02,325559870.0,NVDA
2024-08-09,105.64,106.6,103.43,104.75,290844157.0,NVDA
2024-08-08,102.0,105.5,97.52,104.97,391910023.0,NVDA
2024-08-07,107.81,108.8,98.69,98.91,411440423.0,NVDA
2024-08-06,103.84,107.71,100.55,104.25,409012089.0,NVDA
2024-08-05,92.06,103.41,90.69,100.45,552842375.0,NVDA
2024-08-02,103.76,108.72,101.37,107.27,482027464.0,NVDA
2024-08-01,117.53,120.16,106.8104,109.21,523462326.0,NVDA
2024-07-31,112.9,118.34,110.88,117.02,473174182.0,NVDA
2024-07-30,111.52,111.99,102.54,103.73,486833274.0,NVDA
2024-07-29,113.69,116.28,111.3,111.59,248152068.0,NVDA
2024-07-26,116.19,116.2,111.58,113.06,293399073.0,NVDA
2024-07-25,113.04,116.63,106.3,112.28,460067019.0,NVDA
2024-07-24,119.17,119.95,113.44,114.25,327776884.0,NVDA
2024-07-23,122.78,124.69,122.1,122.59,173910983.0,NVDA
2024-07-22,120.35,124.07,119.86,123.54,258068943.0,NVDA
2024-07-19,120.35,121.6,117.37,117.93,217223800.0,NVDA
2024-07-18,121.85,122.4,116.56,121.09,320979530.0,NVDA
2024-07-17,121.35,121.85,116.72,117.99,390086189.0,NVDA
2024-07-16,128.44,129.04,124.58,126.36,214769515.0,NVDA
2024-07-15,130.56,131.39,127.18,128.44,208326164.0,NVDA
2024-07-12,128.26,131.92,127.22,129.24,252680535.0,NVDA
2024-07-11,135.75,136.15,127.05,127.4,374782738.0,NVDA
2024-07-10,134.03,135.1,132.42,134.91,248978569.0,NVDA
2024-07-09,130.35,133.82,128.65,131.38,287020820.0,NVDA
2024-07-08,127.49,130.77,127.04,128.2,237677322.0,NVDA
2024-07-05,127.38,128.85,125.68,125.83,214176689.0,NVDA
2024-07-03,121.66,128.28,121.36,128.28,215748955.0,NVDA
2024-07-02,121.13,123.41,121.03,122.67,218373969.0,NVDA
2024-07-01,123.47,124.84,118.83,124.3,284885534.0,NVDA
2024-06-28,124.58,127.71,122.75,123.54,315516740.0,NVDA
2024-06-27,124.1,126.41,122.92,123.99,252571693.0,NVDA
2024-06-26,126.13,128.12,122.6,126.4,362975918.0,NVDA
2024-06-25,121.2,126.5,119.32,126.09,425787456.0,NVDA
2024-06-24,123.24,124.46,118.04,118.11,476060866.0,NVDA
2024-06-21,127.12,130.63,124.3,126.57,655484664.0,NVDA
2024-06-20,139.8,140.76,129.52,130.78,517768425.0,NVDA
2024-06-18,131.14,136.33,130.69,135.58,294335054.0,NVDA
2024-06-17,132.99,133.73,129.58,130.98,288504444.0,NVDA
2024-06-14,129.96,132.84,128.32,131.88,309320376.0,NVDA
2024-06-13,129.39,129.8,127.16,129.61,260704537.0,NVDA
2024-06-12,123.06,126.88,122.57,125.2,299595001.0,NVDA
2024-06-11,121.77,122.87,118.74,120.91,222551158.0,NVDA
2024-06-10,120.37,123.1,117.01,121.79,308134791.0,NVDA
2024-06-07,1197.7,1216.9171,1180.22,1208.88,41238580.0,NVDA
2024-06-06,1240.48,1255.87,1183.2,1209.98,66469619.0,NVDA
2024-06-05,1183.71,1224.495,1174.68,1224.4,52840178.0,NVDA
2024-06-04,1157.16,1166.0,1140.45,1164.37,40332401.0,NVDA
2024-06-03,1136.21,1150.0,1120.03,1150.0,43839176.0,NVDA
2024-05-31,1125.2,1127.17,1069.4,1096.33,61326250.0,NVDA
2024-05-30,1146.5,1158.1915,1096.63,1105.0,48735033.0,NVDA
2024-05-29,1130.5,1154.92,1109.01,1148.25,55744193.0,NVDA
2024-05-28,1102.44,1149.39,1098.83,1139.01,65272789.0,NVDA
2024-05-24,1044.49,1064.75,1030.0,1064.69,42949367.0,NVDA
2024-05-23,1020.28,1063.2,1015.2,1037.99,83506528.0,NVDA
2024-05-22,954.59,960.2,932.49,949.5,54864799.0,NVDA
2024-05-21,935.99,954.0,931.8,953.86,32894646.0,NVDA
2024-05-20,937.5,952.0,934.4,947.8,31876446.0,NVDA
2024-05-17,943.69,947.4,918.06,924.79,35969103.0,NVDA
2024-05-16,949.1,958.1899,941.03,943.59,32395182.0,NVDA
2024-05-15,924.72,948.62,915.99,946.3,41773545.0,NVDA
2024-05-14,895.99,916.51,889.34,913.56,29650708.0,NVDA
2024-05-13,904.78,909.98,885.29,903.99,28968017.0,NVDA
2024-05-10,903.045,914.01,892.27,898.78,33532541.0,NVDA
2024-05-09,905.29,910.72,882.31,887.47,37801268.0,NVDA
2024-05-08,894.825,911.94,894.2,904.12,32572102.0,NVDA
2024-05-07,910.98,917.8099,890.11,905.54,43734161.0,NVDA
2024-05-06,893.9,922.2,890.55,921.4,37620255.0,NVDA
2024-05-03,877.89,892.81,870.4,887.89,39834072.0,NVDA
2024-05-02,844.49,862.37,832.0,858.17,37789754.0,NVDA
2024-05-01,850.77,860.0,812.5456,830.41,55986317.0,NVDA
2024-04-30,872.4,888.19,863.0,864.02,36370870.0,NVDA
2024-04-29,875.95,879.92,852.66,877.57,38897076.0,NVDA
2024-04-26,838.18,883.3093,833.87,877.35,55101078.0,NVDA
2024-04-25,788.6801,833.2299,782.23,826.32,42464073.0,NVDA
2024-04-24,839.5,840.82,791.83,796.77,51220753.0,NVDA
2024-04-23,807.69,827.69,802.64,824.23,43855937.0,NVDA
2024-04-22,781.04,800.73,764.0,795.18,59634051.0,NVDA
2024-04-19,831.5,843.24,756.06,762.0,87519800.0,NVDA
2024-04-18,849.7,861.8999,824.02,846.71,44726034.0,NVDA
2024-04-17,883.4,887.75,839.5,840.35,49539951.0,NVDA
2024-04-16,864.325,881.18,860.639,874.15,37045302.0,NVDA
2024-04-15,890.98,906.13,859.2901,860.01,44307695.0,NVDA
2024-04-12,896.99,901.7499,875.3,881.86,42680479.0,NVDA
2024-04-11,874.2,907.3899,869.26,906.16,43163727.0,NVDA
2024-04-10,839.26,874.0,837.09,870.39,43192853.0,NVDA
2024-04-09,874.42,876.35,830.22,853.54,49977974.0,NVDA
2024-04-08,887.0,888.3,867.32,871.33,27907532.0,NVDA
2024-04-05,868.66,884.81,859.26,880.08,39772878.0,NVDA
2024-04-04,904.06,906.3399,858.8,859.05,42886990.0,NVDA
2024-04-03,884.84,903.74,884.0,889.64,36759126.0,NVDA
2024-04-02,884.48,900.94,876.2,894.52,43137935.0,NVDA
2024-04-01,902.99,922.25,892.04,903.63,44811733.0,NVDA
2024-03-28,900.0,913.0,891.93,903.56,43521227.0,NVDA
2024-03-27,931.12,932.4,891.23,902.5,58606723.0,NVDA
2024-03-26,958.51,963.75,925.02,925.61,51364758.0,NVDA
2024-03-25,939.41,967.6599,935.1,950.02,55213608.0,NVDA
2024-03-22,911.41,947.7799,908.3401,942.89,58671936.0,NVDA
2024-03-21,923.0,926.48,904.05,914.35,48037231.0,NVDA
2024-03-20,897.97,904.1,882.23,903.72,47906279.0,NVDA
2024-03-19,867.0,905.44,850.1,893.98,67217127.0,NVDA
2024-03-18,903.88,924.05,870.85,884.55,66897593.0,NVDA
2024-03-15,869.3,895.46,862.57,878.365,64208616.0,NVDA
2024-03-14,895.77,906.46,866.0,879.44,59711081.0,NVDA
2024-03-13,910.55,915.04,884.35,908.88,62726626.0,NVDA
2024-03-12,880.49,919.6,861.501,919.13,65437480.0,NVDA
2024-03-11,864.29,887.97,841.66,857.74,66611510.0,NVDA
2024-03-08,951.379,974.0,865.06,875.28,114226906.0,NVDA
2024-03-07,901.58,927.67,896.0201,926.69,60811916.0,NVDA
2024-03-06,880.22,897.24,870.3001,887.0,58252030.0,NVDA
2024-03-05,852.7,860.97,834.1701,859.64,52063930.0,NVDA
2024-03-04,841.3,876.95,837.19,852.37,61561645.0,NVDA
2024-03-01,800.0,823.0,794.3503,822.79,47913510.0,NVDA
2024-02-29,790.94,799.9,783.5,791.12,50728898.0,NVDA
2024-02-28,776.2,789.33,771.25,776.63,39311040.0,NVDA
2024-02-27,793.81,794.8,771.62,787.01,39170524.0,NVDA
2024-02-26,797.0,806.4599,785.05,790.92,50397273.0,NVDA
2024-02-23,807.9,823.94,775.7,788.17,82938837.0,NVDA
2024-02-22,750.25,785.75,742.2,785.38,86509974.0,NVDA
2024-02-21,680.06,688.88,662.48,674.72,69029813.0,NVDA
2024-02-20,719.47,719.56,677.34,694.52,70483310.0,NVDA
2024-02-16,741.0,744.02,725.01,726.13,49532662.0,NVDA
2024-02-15,738.69,739.75,724.0,726.58,42012181.0,NVDA
2024-02-14,732.02,742.36,719.38,739.0,50491742.0,NVDA
2024-02-13,704.0,734.5,696.2,721.28,60258015.0,NVDA
2024-02-12,726.0,746.11,712.5,722.48,61371018.0,NVDA
2024-02-09,705.33,721.85,702.12,721.33,43663689.0,NVDA
2024-02-08,700.74,707.94,694.55,696.41,41442211.0,NVDA
2024-02-07,683.19,702.2,676.0,700.99,49557455.0,NVDA
2024-02-06,696.3,697.5399,663.0,682.23,68311136.0,NVDA
2024-02-05,682.25,694.97,672.05,693.32,68007801.0,NVDA
2024-02-02,639.74,666.0,636.9,661.6,47657765.0,NVDA
2024-02-01,621.0,631.91,616.5,630.27,36914579.0,NVDA
2024-01-31,614.4,622.6902,607.0,615.27,45379487.0,NVDA
2024-01-30,629.0,634.93,622.6,627.74,41073530.0,NVDA
2024-01-29,612.32,624.89,609.07,624.65,34873298.0,NVDA
2024-01-26,609.6,617.83,605.73,610.31,39030859.0,NVDA
2024-01-25,623.5,627.19,608.5,616.17,48277684.0,NVDA
2024-01-24,603.04,628.49,599.38,613.62,55706870.0,NVDA
2024-01-23,595.7,599.1,585.85,598.73,29465445.0,NVDA
2024-01-22,600.49,603.31,590.7,596.54,45295463.0,NVDA
2024-01-19,579.89,595.0,572.25,594.91,54350148.0,NVDA
2024-01-18,572.6,576.0,561.07,571.07,49165036.0,NVDA
2024-01-17,563.47,564.7068,547.4,560.53,47439444.0,NVDA
2024-01-16,550.18,568.3499,549.0,563.82,44957973.0,NVDA
2024-01-12,546.2,549.7,543.3008,547.1,35299360.0,NVDA
2024-01-11,549.99,553.46,535.6,548.22,59675877.0,NVDA
2024-01-10,536.16,546.0,534.89,543.5,53379576.0,NVDA
2024-01-09,524.01,543.25,516.9,531.4,77310006.0,NVDA
2024-01-08,495.12,522.75,494.79,522.53,64250990.0,NVDA
2024-01-05,484.62,495.47,483.0601,490.97,41080455.0,NVDA
2024-01-04,477.67,485.0,475.08,479.98,30653489.0,NVDA
2024-01-03,474.85,481.841,473.2,475.69,32089617.0,NVDA
2024-01-02,492.44,492.95,475.95,481.68,41125422.0,NVDA
